id	key	name	POIconv	mass	Cx	Cy	Cz	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Ipoint	sigma_mass	sigma_Cx	sigma_Cy	sigma_Cz	sigma_Ixx	sigma_Iyy	sigma_Izz	sigma_Ixy	sigma_Ixz	sigma_Iyz
C.1.1.4.2.2.2.4	C.00001.00001.00004.00002.00002.00002.00004	Part 553	-	0.22820158980274574	-98.28789196908474	-57.99896940588951	3.299996303394437	0.27265577626979587	0.2583815740212346	0.2448786297821035	0.020159222194703827	-0.02437106528308207	0.037826121537472016	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.1.1	C.00001.00001.00004.00002.00003.00001.00001	Part 554	+	0.6390874491217546	44.47537660598755	77.97959730960429	-36.490082601085305	0.5718513319100267	0.593640463540544	0.595917365410761	-0.024137199261449593	0.01996523645553008	-0.011746420250287628	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.1.2	C.00001.00001.00004.00002.00003.00001.00002	Part 555	+	0.6867221168074756	-10.688582994043827	23.70650079101324	-79.03767903335392	0.9231429596934091	0.9236895947026476	0.9285492114978481	0.005315808831326371	-0.021973862324148163	0.013402329831122786	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.1.3	C.00001.00001.00004.00002.00003.00001.00003	Part 556	+	0.7489517897311598	-1.8283696379512548	28.59921739436686	-5.588723905384541	0.751780520643569	0.7858954161948697	0.7520851906183658	0.013360890583591106	0.03372653169667156	-0.026624408490709968	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.1.4	C.00001.00001.00004.00002.00003.00001.00004	Part 557	-	0.6538818781422451	27.86654271185398	-30.13402889482677	-31.85533881187439	0.7845183122916826	0.8793151402722938	0.8231047052948112	-0.05421460090447962	0.03553407384820725	0.03931396092729838	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.1.5	C.00001.00001.00004.00002.00003.00001.00005	Part 558	-	0.07703952400782145	91.12650458700955	52.75932983495295	98.83786719292402	0.09003545196587522	0.09319265062849776	0.10503822958214182	-0.002071234390311979	0.005433185009588266	-0.005962003645871171	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.2.1	C.00001.00001.00004.00002.00003.00002.00001	Part 559	+	0.8591342536716257	41.44640960730612	-63.33728148601949	52.37458241172135	1.0965468854936127	1.0847419509756013	1.066529365277042	-0.01188852046246876	0.005844404768099375	0.028539371019446154	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.2.2	C.00001.00001.00004.00002.00003.00002.00002	Part 560	-	0.0049375325427390634	95.65344690345228	83.07131957262754	77.80659068375826	0.00610876098741308	0.005442463683858844	0.006308753217115438	1.403527327509397e-4	1.3260319660579889e-5	8.883368461058734e-5	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.2.3	C.00001.00001.00004.00002.00003.00002.00003	Part 561	-	0.009036969212582336	40.00760447233915	72.95060381293297	75.86175962351263	0.01090247294954537	0.012545484649135883	0.012485647303607668	8.836987982284184e-5	7.419283863169482e-5	-1.7849561648082135e-6	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.2.4	C.00001.00001.00004.00002.00003.00002.00004	Part 562	+	0.6596703603491187	-79.13040807470679	-50.16894810833037	52.39933622069657	0.8684199615390704	0.9679389923495302	0.8710903445486811	0.04275996013393244	0.038811496128369524	0.022350567648236255	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.3.1	C.00001.00001.00004.00002.00003.00003.00001	Part 563	-	0.6277585705115926	35.83303205668926	-24.605528684332967	13.133471505716443	0.6588166881277798	0.68855310931017	0.747473104081539	0.005145008010603911	0.009485129676954314	-0.05088716452832105	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.3.2	C.00001.00001.00004.00002.00003.00003.00002	Part 564	+	0.6717972078570165	-3.6818392109125853	-66.98945756070316	-63.15990178845823	0.6848663668307794	0.6865844209665427	0.615360991149833	-0.005363122223356696	0.007347015021025872	-0.03821034159040357	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.3.3	C.00001.00001.00004.00002.00003.00003.00003	Part 565	-	0.2436396779124625	75.95817060209811	26.662041386589408	-42.508628219366074	0.3299325861738954	0.3223920137726299	0.30894218608930507	6.379470038580912e-4	-0.0010388216119853457	0.001437451576463343	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.3.4	C.00001.00001.00004.00002.00003.00003.00004	Part 566	-	0.19961190195451492	23.01814374513924	-83.50895131006837	97.36863914877176	0.2654232912503311	0.27809692576339706	0.26425225296215754	-0.00157327623618214	-0.013981965897234766	-0.010154826337579002	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.2.3.3.5	C.00001.00001.00004.00002.00003.00003.00005	Part 567	-	0.16161723364936187	-7.608089875429869	79.23393836244941	-95.04326554015279	0.18490934789817873	0.17710767664219454	0.17571955929648203	0.004375307414183448	-0.0020381048765742565	0.014013253837733686	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.1.1	C.00001.00001.00004.00003.00001.00001.00001	Part 568	+	0.8065986763322726	-10.833349404856563	-72.0840894151479	-35.41034609079361	0.8727911528726691	0.8798708728587485	0.7773476110004565	-0.035036843269332915	-0.07660405653541293	0.07264522211248191	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.1.2	C.00001.00001.00004.00003.00001.00001.00002	Part 569	-	0.6751535173088777	-28.28746736049652	53.00339697860181	-3.930800361558795	1.000326475243058	0.826854712009798	0.9027142988374947	0.03131651596773279	0.07934209751355806	0.016300339201205466	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.1.3	C.00001.00001.00004.00003.00001.00001.00003	Part 570	-	0.539346057710005	-46.31761037744582	63.228671392425895	66.34975168853998	0.6057957122756009	0.6535129085354897	0.6079532882499885	-0.023781006496004502	0.011299809443557782	0.00980316885851607	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.2.1	C.00001.00001.00004.00003.00001.00002.00001	Part 571	+	0.8712604045490734	-62.147762067615986	97.22028323449194	-80.98488850519061	1.2674694936894066	1.3650474460137054	1.2578833584376354	0.03160772878268484	0.00939403217593755	-0.041928482569012854	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.2.2	C.00001.00001.00004.00003.00001.00002.00002	Part 572	-	0.16523359280591832	9.646197501569986	-10.468652565032244	15.642839716747403	0.18605388394751585	0.2221832698722716	0.21734918475683057	0.004220553160068899	-0.006009814813861999	0.013788005873994294	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.3.1	C.00001.00001.00004.00003.00001.00003.00001	Part 573	-	0.9844077281497885	-6.16714246571064	-12.968294229358435	-6.8360373843461275	1.097402270270673	1.0169660815939237	1.1060157730603195	0.05025355058673975	-0.010566011771067281	0.11968075547228059	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.3.2	C.00001.00001.00004.00003.00001.00003.00002	Part 574	-	0.983066041162936	-92.69731459207833	-22.00828343629837	-83.30649198032916	1.3075234008202243	1.3908132550135497	1.1410880881993417	-0.01382025968840965	1.4040649634041584e-7	0.0023475482338300895	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.3.3	C.00001.00001.00004.00003.00001.00003.00003	Part 575	+	0.26354837158252487	-68.0096261203289	19.001063471660018	-37.3550059273839	0.4203564976739275	0.4265443008644212	0.41808562670064187	-0.002530499115762736	-0.003561421436528379	-0.002622962972975264	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.4.1	C.00001.00001.00004.00003.00001.00004.00001	Part 576	+	0.4552455420200713	47.41039630025625	77.8739676810801	94.13015800528228	0.5744331515348395	0.5559206481007796	0.5726534718639972	-0.0018468662969857925	-0.013806764760521648	0.008184652031829212	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.4.2	C.00001.00001.00004.00003.00001.00004.00002	Part 577	+	0.993118840953568	81.43258169293404	67.84097463823855	71.9372860621661	1.0854334812130173	1.1455400213171718	1.2353600302111918	-0.11076367568579323	-0.02604495772071208	0.011428361884830074	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.5.1	C.00001.00001.00004.00003.00001.00005.00001	Part 578	+	0.6317836605468765	64.71298728138208	57.985171442851424	-74.4332299567759	0.8302302590252909	0.7929546916747786	0.7824910653845862	-0.0262613785025231	0.007174324060803509	0.003659208346762329	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.1.5.2	C.00001.00001.00004.00003.00001.00005.00002	Part 579	-	0.9080223237508908	99.20267998240888	-56.72974172048271	54.70510870218277	1.3429724114963764	1.2701845229348838	1.2709593863106332	0.03478001377515316	0.004313622161004088	-0.027748598271113045	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.2.1.1	C.00001.00001.00004.00003.00002.00001.00001	Part 580	-	0.7358381890321616	85.55333097465336	99.2712639272213	93.73734663240612	0.9293189078969663	0.8943825958847074	0.863344267161111	0.025021063246738313	-0.04068541962047893	0.06691461668440601	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.2.1.2	C.00001.00001.00004.00003.00002.00001.00002	Part 581	+	0.18177427060878837	88.75071117654443	-75.4959904588759	45.786814112216234	0.2159100735788343	0.24185380993458014	0.18853456525796025	-1.1197166823510621e-4	0.0035915518035626428	-0.009848288424389305	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.2.2.1	C.00001.00001.00004.00003.00002.00002.00001	Part 582	+	0.8669420333269517	-72.9844493791461	-54.542559292167425	-37.68028072081506	1.0705245710311226	1.07576171874703	1.3660182309242799	0.0053437163424603085	-0.023459772690525932	0.043790615525153134	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.2.2.2	C.00001.00001.00004.00003.00002.00002.00002	Part 583	+	0.3446949692459311	62.88189422339201	56.431751465424895	25.264057470485568	0.502299963161536	0.5115285741510668	0.5015946308286685	0.002704509236806771	0.0027625676506873014	-0.010183550308785271	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.2.2.3	C.00001.00001.00004.00003.00002.00002.00003	Part 584	+	0.9991648010311183	-36.093724658712745	-42.64837778173387	6.684871204197407	0.9764572606991789	0.9168374543124701	0.9441844556800005	-0.022605669214486538	-0.0014970573623820506	3.67879143992848e-4	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.2.2.4	C.00001.00001.00004.00003.00002.00002.00004	Part 585	-	0.22930727002304047	10.920222429558635	9.986065980046988	35.70701773278415	0.35489902247098315	0.3703487215093558	0.35977977300296343	-0.0021077304500223383	-4.4862380427924946e-5	7.855969687733738e-5	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.2.2.5	C.00001.00001.00004.00003.00002.00002.00005	Part 586	-	0.9041953575089574	15.210539009422064	-33.36887317709625	25.635775830596685	0.9809673462533376	1.0259054973620636	0.847084015046195	-0.01267750919999319	0.01695835079185267	0.01902947869014241	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.2.3.1	C.00001.00001.00004.00003.00002.00003.00001	Part 587	+	0.10974312634416857	37.778127985075116	52.712550619617105	76.85025939717889	0.14545869476211204	0.14430438866334505	0.12410002010498686	0.005910819981491447	-0.003263841324965932	0.014093329485940678	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
C.1.1.4.3.2.3.2	C.00001.00001.00004.00003.00002.00003.00002	Part 588	-	0.45529639883409256	-8.79065990447998	-0.7168313954025507	49.17320990934968	0.634628509404182	0.6096522944332439	0.6198715692581757	-0.015789449918281604	-0.01928378526527994	-0.004918880867733209	FALSE	0.28909372274994966	28.721044428837228	28.23690002309109	29.057750463592832	0.37074144170588635	0.3723953238821935	0.37017423652493897	0.02351283871158888	0.022566176940390956	0.02209918015384651
